Date,best_bid_amount,best_ask_amount,estimated_delivery_price,bid_iv,ask_iv,underlying_index,underlying_price,mark_iv,best_bid_price,best_ask_price,interest_rate,open_interest,max_price,min_price,last_price,settlement_price,instrument_name,mark_price,index_price,state,timestamp,greeks.rho,greeks.theta,greeks.vega,greeks.gamma,greeks.delta,stats.volume_usd,stats.volume,stats.price_change,stats.low,stats.high,strike,expiration_date,dte,spot,option_type,mid_price,mark_price_usd,mid_price_usd,time
24/2/2024,3,0,2961.44,0,0,SYN.ETH-27FEB24,2964.8393,44.66,0.021,0,0,0,0.0745,0.0135,,,ETH-27FEB24-2850-C,0.0419,2961.44,open,1.70878E+12,0.18574,-4.86478,0.61902,0.00203,0.84663,0,0,,,,2850,27/2/2024 16:00,2,2961.23,call,0.0105,124.075537,31.092915,48:19.5
24/2/2024,3,0,2961.44,0,0,SYN.ETH-27FEB24,2964.8393,44.51,0.0125,0,0,0,0.068,0.008,,,ETH-27FEB24-2875-C,0.0351,2961.44,open,1.70878E+12,0.17403,-5.92049,0.75595,0.00248,0.78904,0,0,,,,2875,27/2/2024 16:00,2,2961.23,call,0.00625,103.939173,18.5076875,48:19.5
24/2/2024,3,0,2961.44,0,0,SYN.ETH-27FEB24,2964.8393,44.05,0.006,0,0,0,0.0615,0.0042,,,ETH-27FEB24-2900-C,0.0287,2961.44,open,1.70878E+12,0.16,-6.80336,0.87778,0.00291,0.72185,0,0,,,,2900,27/2/2024 16:00,2,2961.23,call,0.003,84.987301,8.88369,48:19.5
24/2/2024,10,0,2961.44,0,0,SYN.ETH-27FEB24,2964.8393,43.89,0.0005,0,0,0,0.056,0.002,,,ETH-27FEB24-2925-C,0.023,2961.44,open,1.70878E+12,0.14331,-7.52952,0.97506,0.00325,0.64383,0,0,,,,2925,27/2/2024 16:00,2,2961.23,call,0.00025,68.10829,0.7403075,48:19.5
24/2/2024,351,351,2961.41,40.91,46.65,SYN.ETH-27FEB24,2964.8145,43.89,0.017,0.019,0,0,0.0505,0.0009,,,ETH-27FEB24-2950-C,0.018,2961.41,open,1.70878E+12,0.12489,-7.97004,1.03215,0.00344,0.55912,0,0,,,,2950,27/2/2024 16:00,2,2961.23,call,0.018,53.30214,53.30214,48:19.5
24/2/2024,438,62,2961.44,41.55,45.82,SYN.ETH-27FEB24,2964.8393,44,0.013,0.0145,0,1,0.045,0.0001,0.012,,ETH-27FEB24-2975-C,0.0139,2961.44,open,1.70878E+12,0.10589,-8.06061,1.04118,0.00346,0.47261,35.42,1,0,0.012,0.012,2975,27/2/2024 16:00,2,2961.23,call,0.01375,41.161097,40.7169125,48:19.5
24/2/2024,352,110,2961.44,42.93,45.88,SYN.ETH-27FEB24,2964.8393,44.31,0.01,0.011,0,61,0.0405,0.0001,0.011,,ETH-27FEB24-3000-C,0.0105,2961.44,open,1.70878E+12,0.08737,-7.8192,1.00296,0.00331,0.38897,1898.6,61,4.7619,0.0105,0.011,3000,27/2/2024 16:00,2,2961.23,call,0.0105,31.092915,31.092915,48:19.5
24/2/2024,137,11,2961.44,43.85,45.45,SYN.ETH-27FEB24,2964.8393,44.98,0.0075,0.008,0,1,0.0365,0.0001,0.007,,ETH-27FEB24-3025-C,0.0079,2961.44,open,1.70878E+12,0.07053,-7.33949,0.92727,0.00301,0.31339,20.71,1,0,0.007,0.007,3025,27/2/2024 16:00,2,2961.23,call,0.00775,23.393717,22.9495325,48:19.5
24/2/2024,142,54,2961.44,44.54,46.34,SYN.ETH-27FEB24,2964.8393,45.21,0.0055,0.006,0,7,0.0325,0.0001,0.005,,ETH-27FEB24-3050-C,0.0057,2961.44,open,1.70878E+12,0.05527,-6.54382,0.8226,0.00266,0.24512,103.42,7,0,0.005,0.005,3050,27/2/2024 16:00,2,2961.23,call,0.00575,16.879011,17.0270725,48:19.5
24/2/2024,10,16,2961.44,44.48,46.58,SYN.ETH-27FEB24,2964.8393,45.66,0.0038,0.0043,0,7,0.029,0.0001,0.0038,,ETH-27FEB24-3075-C,0.0041,2961.44,open,1.70878E+12,0.04245,-5.6654,0.7052,0.00226,0.18796,93.53,8,-2.5641,0.0038,0.0044,3075,27/2/2024 16:00,2,2961.23,call,0.00405,12.141043,11.9929815,48:19.5
24/2/2024,10,10,2961.44,45.19,47.22,SYN.ETH-27FEB24,2964.8393,46.23,0.0027,0.0031,0,28,0.0255,0.0001,0.0027,,ETH-27FEB24-3100-C,0.0029,2961.44,open,1.70878E+12,0.03205,-4.77634,0.58719,0.00186,0.14175,220.79,28,8,0.0025,0.0028,3100,27/2/2024 16:00,2,2961.23,call,0.0029,8.587567,8.587567,48:19.5
24/2/2024,401,28,2961.44,45.27,48.39,SYN.ETH-27FEB24,2964.8393,47.12,0.0018,0.0023,0,3,0.023,0.0001,0.002,,ETH-27FEB24-3125-C,0.0021,2961.44,open,1.70878E+12,0.02414,-3.98921,0.4811,0.00149,0.10666,15.97,3,17.6471,0.0017,0.002,3125,27/2/2024 16:00,2,2961.23,call,0.00205,6.218583,6.0705215,48:19.5
24/2/2024,2,2,2961.47,46.43,48.02,SYN.ETH-27FEB24,2964.8893,47.77,0.0013,0.0015,0,2,0.0205,0.0001,0.0013,,ETH-27FEB24-3150-C,0.0015,2961.47,open,1.70878E+12,0.01776,-3.219,0.38301,0.00117,0.0784,7.68,2,0,0.0013,0.0013,3150,27/2/2024 16:00,2,2961.23,call,0.0014,4.441845,4.145722,48:19.5
24/2/2024,531,10,2961.47,46.08,50.12,SYN.ETH-27FEB24,2964.8893,48.57,0.0008,0.0012,0,1,0.0185,0.0001,0.0006,,ETH-27FEB24-3175-C,0.001,2961.47,open,1.70878E+12,0.01303,-2.57591,0.3014,0.00091,0.0575,1.77,1,0,0.0006,0.0006,3175,27/2/2024 16:00,2,2961.23,call,0.001,2.96123,2.96123,48:19.5
24/2/2024,13,23,2961.47,47.65,51.42,SYN.ETH-27FEB24,2964.8893,49.9,0.0006,0.0009,0,0,0.017,0.0001,,,ETH-27FEB24-3200-C,0.0008,2961.47,open,1.70878E+12,0.00987,-2.11878,0.24134,0.00071,0.04351,0,0,,,,3200,27/2/2024 16:00,2,2961.23,call,0.00075,2.368984,2.2209225,48:19.5
24/2/2024,18,48,2961.47,49.65,53.76,SYN.ETH-27FEB24,2964.8893,52.28,0.0003,0.0005,0,1,0.015,0.0001,0.0003,,ETH-27FEB24-3250-C,0.0004,2961.47,open,1.70878E+12,0.00558,-1.24747,0.15072,0.00042,0.02458,0.88,1,0,0.0003,0.0003,3250,27/2/2024 16:00,2,2961.23,call,0.0004,1.184492,1.184492,48:19.5
24/2/2024,1,116,2961.47,53.5,59.01,SYN.ETH-27FEB24,2964.8893,54.34,0.0002,0.0004,0,1,0.015,0.0001,0.0002,,ETH-27FEB24-3300-C,0.0002,2961.47,open,1.70878E+12,0.00308,-0.66633,0.09092,0.00024,0.01358,0.59,1,0,0.0002,0.0002,3300,27/2/2024 16:00,2,2961.23,call,0.0003,0.592246,0.888369,48:19.5
24/2/2024,60,1,2961.47,55.11,63.26,SYN.ETH-27FEB24,2964.8893,60.5,0.0001,0.0003,0,0,0.015,0.0001,,,ETH-27FEB24-3350-C,0.0002,2961.47,open,1.70878E+12,0.00269,-0.63863,0.08102,0.0002,0.01188,0,0,,,,3350,27/2/2024 16:00,2,2961.23,call,0.0002,0.592246,0.592246,48:19.5
24/2/2024,0,366,2961.47,0,77.16,SYN.ETH-27FEB24,2964.8893,60.84,0,0.0006,0,0,0.015,0.0001,,,ETH-27FEB24-3400-C,0.0001,2961.47,open,1.70878E+12,0.00132,-0.29143,0.04318,0.0001,0.0058,0,0,,,,3400,27/2/2024 16:00,2,2961.23,call,0.0003,0.296123,0.888369,48:19.5
24/2/2024,0,360,2961.47,0,81.7,SYN.ETH-27FEB24,2964.8893,60.84,0,0.0005,0,0,0.015,0.0001,,,ETH-27FEB24-3450-C,0,2961.47,open,1.70878E+12,0.00059,-0.121,0.02095,5.00E-05,0.00259,0,0,,,,3450,27/2/2024 16:00,2,2961.23,call,0.00025,0,0.7403075,48:19.5
24/2/2024,0,367,2961.47,0,88.2,SYN.ETH-27FEB24,2964.8893,60.84,0,0.0005,0,0,0.015,0.0001,,,ETH-27FEB24-3500-C,0,2961.47,open,1.70878E+12,0.00025,-0.04777,0.00955,2.00E-05,0.00109,0,0,,,,3500,27/2/2024 16:00,2,2961.23,call,0.00025,0,0.7403075,48:19.5
24/2/2024,0,367,2961.47,0,94.53,SYN.ETH-27FEB24,2964.8893,60.84,0,0.0005,0,0,0.015,0.0001,,,ETH-27FEB24-3550-C,0,2961.47,open,1.70878E+12,0.0001,-0.01796,0.0041,1.00E-05,0.00044,0,0,,,,3550,27/2/2024 16:00,2,2961.23,call,0.00025,0,0.7403075,48:19.5
24/2/2024,0,364,2961.47,0,100.71,SYN.ETH-27FEB24,2964.8893,60.84,0,0.0005,0,0,0.015,0.0001,,,ETH-27FEB24-3600-C,0,2961.47,open,1.70878E+12,4.00E-05,-0.00644,0.00167,0,0.00017,0,0,,,,3600,27/2/2024 16:00,2,2961.23,call,0.00025,0,0.7403075,48:19.5
24/2/2024,0,0,2962.97,0,0,SYN.ETH-27FEB24,2965.9475,60,0,0,0,0,0.1825,0.1315,,,ETH-27FEB24-2500-C,0.1571,2962.97,open,1.70878E+12,0.19431,-0.05495,0.0052,1.00E-05,0.99944,0,0,,,,2500,27/2/2024 16:00,2,2961.23,put,0,465.209233,0,51:42.0
24/2/2024,0,0,2962.97,0,0,SYN.ETH-27FEB24,2965.9475,60,0,0,0,0,0.167,0.114,,,ETH-27FEB24-2550-C,0.1403,2962.97,open,1.70878E+12,0.19787,-0.17331,0.0164,4.00E-05,0.99802,0,0,,,,2550,27/2/2024 16:00,2,2961.23,put,0,415.460569,0,51:42.0
24/2/2024,0,0,2962.97,0,0,SYN.ETH-27FEB24,2965.9475,60,0,0,0,0,0.1515,0.0965,,,ETH-27FEB24-2600-C,0.1235,2962.97,open,1.70878E+12,0.20083,-0.46654,0.04415,0.00011,0.99405,0,0,,,,2600,27/2/2024 16:00,2,2961.23,put,0,365.711905,0,51:42.0
24/2/2024,0,0,2962.97,0,0,SYN.ETH-27FEB24,2965.9475,60,0,0,0,0,0.1365,0.079,,,ETH-27FEB24-2650-C,0.1068,2962.97,open,1.70878E+12,0.20245,-1.08131,0.10232,0.00025,0.98442,0,0,,,,2650,27/2/2024 16:00,2,2961.23,put,0,316.259364,0,51:42.0
24/2/2024,0,0,2962.97,0,0,SYN.ETH-27FEB24,2965.9475,52.25,0,0,0,0,0.1195,0.062,,,ETH-27FEB24-2700-C,0.09,2962.97,open,1.70878E+12,0.2054,-1.14676,0.12461,0.00035,0.98038,0,0,,,,2700,27/2/2024 16:00,2,2961.23,put,0,266.5107,0,51:42.0
24/2/2024,0,0,2962.97,0,0,SYN.ETH-27FEB24,2965.9475,48.34,0,0,0,0,0.104,0.0445,,,ETH-27FEB24-2750-C,0.0734,2962.97,open,1.70878E+12,0.20535,-1.77609,0.2086,0.00063,0.96363,0,0,,,,2750,27/2/2024 16:00,2,2961.23,put,0,217.354282,0,51:42.0
24/2/2024,0,0,2962.97,0,0,SYN.ETH-27FEB24,2965.9475,46.23,0,0,0,0,0.089,0.028,,,ETH-27FEB24-2800-C,0.0574,2962.97,open,1.70878E+12,0.19992,-3.0451,0.37398,0.00118,0.92401,0,0,,,,2800,27/2/2024 16:00,2,2961.23,put,0,169.974602,0,51:42.0
24/2/2024,10,0,2962.97,0,0,SYN.ETH-27FEB24,2965.9475,45.16,0.0005,0,0,0,0.0815,0.02,,,ETH-27FEB24-2825-C,0.0496,2962.97,open,1.70878E+12,0.19455,-3.83666,0.48234,0.00156,0.89294,0,0,,,,2825,27/2/2024 16:00,2,2961.23,put,0.00025,146.877008,0.7403075,51:42.0
24/2/2024,3,0,2962.97,0,0,SYN.ETH-27FEB24,2965.9475,44.58,0.023,0,0,0,0.075,0.0135,,,ETH-27FEB24-2850-C,0.0422,2962.97,open,1.70878E+12,0.18622,-4.7999,0.61139,0.002,0.84944,0,0,,,,2850,27/2/2024 16:00,2,2961.23,put,0.0115,124.963906,34.054145,51:42.0
24/2/2024,3,0,2962.97,0,0,SYN.ETH-27FEB24,2965.9475,44.34,0.0145,0,0,0,0.0685,0.0085,,,ETH-27FEB24-2875-C,0.0353,2962.97,open,1.70878E+12,0.17473,-5.84117,0.748,0.00247,0.79276,0,0,,,,2875,27/2/2024 16:00,2,2961.23,put,0.00725,104.531419,21.4689175,51:42.0
24/2/2024,3,0,2962.97,0,0,SYN.ETH-27FEB24,2965.9475,43.98,0.006,0,0,0,0.062,0.0044,,,ETH-27FEB24-2900-C,0.0289,2962.97,open,1.70878E+12,0.16068,-6.75594,0.87211,0.0029,0.72544,0,0,,,,2900,27/2/2024 16:00,2,2961.23,put,0.003,85.579547,8.88369,51:42.0
24/2/2024,10,0,2962.97,0,0,SYN.ETH-27FEB24,2965.9475,43.86,0.0005,0,0,0,0.056,0.0021,,,ETH-27FEB24-2925-C,0.0232,2962.97,open,1.70878E+12,0.14403,-7.50245,0.97129,0.00324,0.64757,0,0,,,,2925,27/2/2024 16:00,2,2961.23,put,0.00025,68.700536,0.7403075,51:42.0
24/2/2024,349,2,2962.97,41.77,46.08,SYN.ETH-27FEB24,2965.9475,43.77,0.0175,0.019,0,0,0.0505,0.0009,,,ETH-27FEB24-2950-C,0.0182,2962.97,open,1.70878E+12,0.12571,-7.94404,1.03042,0.00344,0.56315,0,0,,,,2950,27/2/2024 16:00,2,2961.23,put,0.01825,53.894386,54.0424475,51:42.0
24/2/2024,303,66,2962.97,42.5,46.78,SYN.ETH-27FEB24,2965.9475,43.93,0.0135,0.015,0,1,0.0455,0.0001,0.012,,ETH-27FEB24-2975-C,0.014,2962.97,open,1.70878E+12,0.10666,-8.06008,1.04169,0.00347,0.47636,35.42,1,0,0.012,0.012,2975,27/2/2024 16:00,2,2961.23,put,0.01425,41.45722,42.1975275,51:42.0
24/2/2024,531,12,2962.97,42.53,45.48,SYN.ETH-27FEB24,2965.9475,44.28,0.01,0.011,0,61,0.0405,0.0001,0.011,,ETH-27FEB24-3000-C,0.0106,2962.97,open,1.70878E+12,0.0881,-7.84092,1.0054,0.00332,0.3925,1898.6,61,4.7619,0.0105,0.011,3000,27/2/2024 16:00,2,2961.23,put,0.0105,31.389038,31.092915,51:42.0
24/2/2024,166,324,2962.97,43.51,46.69,SYN.ETH-27FEB24,2965.9475,44.94,0.0075,0.0085,0,1,0.0365,0.0001,0.007,,ETH-27FEB24-3025-C,0.0079,2962.97,open,1.70878E+12,0.07117,-7.36824,0.93101,0.00303,0.31644,20.71,1,0,0.007,0.007,3025,27/2/2024 16:00,2,2961.23,put,0.008,23.393717,23.68984,51:42.0
24/2/2024,175,500,2962.97,44.25,47.8,SYN.ETH-27FEB24,2965.9475,45.22,0.0055,0.0065,0,7,0.0325,0.0001,0.005,,ETH-27FEB24-3050-C,0.0058,2962.97,open,1.70878E+12,0.05587,-6.59093,0.82764,0.00268,0.24798,103.42,7,0,0.005,0.005,3050,27/2/2024 16:00,2,2961.23,put,0.006,17.175134,17.76738,51:42.0
24/2/2024,18,9,2962.97,44.64,46.73,SYN.ETH-27FEB24,2965.9475,45.65,0.0039,0.0044,0,7,0.029,0.0001,0.0038,,ETH-27FEB24-3075-C,0.0041,2962.97,open,1.70878E+12,0.04295,-5.71328,0.71056,0.00227,0.19032,93.53,8,-2.5641,0.0038,0.0044,3075,27/2/2024 16:00,2,2961.23,put,0.00415,12.141043,12.2891045,51:42.0
24/2/2024,348,10,2962.97,44.96,47.46,SYN.ETH-27FEB24,2965.9475,46.23,0.0027,0.0032,0,28,0.026,0.0001,0.0027,,ETH-27FEB24-3100-C,0.0029,2962.97,open,1.70878E+12,0.03246,-4.8242,0.59252,0.00187,0.14368,220.79,28,8,0.0025,0.0028,3100,27/2/2024 16:00,2,2961.23,put,0.00295,8.587567,8.7356285,51:42.0
24/2/2024,10,10,2962.97,45.71,48.16,SYN.ETH-27FEB24,2965.9475,47.04,0.0019,0.0023,0,3,0.023,0.0001,0.002,,ETH-27FEB24-3125-C,0.0021,2962.97,open,1.70878E+12,0.02437,-4.0146,0.48461,0.00151,0.10775,15.97,3,17.6471,0.0017,0.002,3125,27/2/2024 16:00,2,2961.23,put,0.0021,6.218583,6.218583,51:42.0
24/2/2024,12,2,2962.93,46.19,47.77,SYN.ETH-27FEB24,2966.2272,47.69,0.0013,0.0015,0,2,0.0205,0.0001,0.0013,,ETH-27FEB24-3150-C,0.0015,2962.93,open,1.70878E+12,0.018,-3.25129,0.38712,0.00119,0.07952,7.68,2,0,0.0013,0.0013,3150,27/2/2024 16:00,2,2961.23,put,0.0014,4.441845,4.145722,51:42.0
24/2/2024,522,15,2962.95,45.89,49.91,SYN.ETH-27FEB24,2966.0972,48.45,0.0008,0.0012,0,1,0.0185,0.0001,0.0006,,ETH-27FEB24-3175-C,0.001,2962.95,open,1.70878E+12,0.01315,-2.59029,0.30356,0.00092,0.05803,1.77,1,0,0.0006,0.0006,3175,27/2/2024 16:00,2,2961.23,put,0.001,2.96123,2.96123,51:42.0
24/2/2024,13,23,2962.93,47.44,51.2,SYN.ETH-27FEB24,2966.2272,49.74,0.0006,0.0009,0,0,0.017,0.0001,,,ETH-27FEB24-3200-C,0.0008,2962.93,open,1.70878E+12,0.00994,-2.12824,0.24294,0.00071,0.04387,0,0,,,,3200,27/2/2024 16:00,2,2961.23,put,0.00075,2.368984,2.2209225,51:42.0
24/2/2024,18,48,2962.93,49.47,53.56,SYN.ETH-27FEB24,2966.2272,52.08,0.0003,0.0005,0,1,0.015,0.0001,0.0003,,ETH-27FEB24-3250-C,0.0004,2962.93,open,1.70878E+12,0.00559,-1.24683,0.15108,0.00042,0.02465,0.88,1,0,0.0003,0.0003,3250,27/2/2024 16:00,2,2961.23,put,0.0004,1.184492,1.184492,51:42.0
24/2/2024,1,116,2962.95,53.35,58.85,SYN.ETH-27FEB24,2966.0972,54.3,0.0002,0.0004,0,1,0.015,0.0001,0.0002,,ETH-27FEB24-3300-C,0.0002,2962.95,open,1.70878E+12,0.00313,-0.67683,0.09208,0.00025,0.01378,0.59,1,0,0.0002,0.0002,3300,27/2/2024 16:00,2,2961.23,put,0.0003,0.592246,0.888369,51:42.0
24/2/2024,60,1,2962.93,54.96,63.09,SYN.ETH-27FEB24,2966.2272,60.5,0.0001,0.0003,0,0,0.015,0.0001,,,ETH-27FEB24-3350-C,0.0002,2962.93,open,1.70878E+12,0.00274,-0.65227,0.08237,0.0002,0.01211,0,0,,,,3350,27/2/2024 16:00,2,2961.23,put,0.0002,0.592246,0.592246,51:42.0
24/2/2024,0,366,2962.93,0,76.98,SYN.ETH-27FEB24,2966.2272,60.84,0,0.0006,0,0,0.015,0.0001,,,ETH-27FEB24-3400-C,0.0001,2962.93,open,1.70878E+12,0.00134,-0.29797,0.04396,0.00011,0.00592,0,0,,,,3400,27/2/2024 16:00,2,2961.23,put,0.0003,0.296123,0.888369,51:42.0
24/2/2024,0,360,2962.93,0,81.54,SYN.ETH-27FEB24,2966.2272,60.84,0,0.0005,0,0,0.015,0.0001,,,ETH-27FEB24-3450-C,0,2962.93,open,1.70878E+12,0.0006,-0.12387,0.02136,5.00E-05,0.00264,0,0,,,,3450,27/2/2024 16:00,2,2961.23,put,0.00025,0,0.7403075,51:42.0
24/2/2024,0,367,2962.93,0,88.04,SYN.ETH-27FEB24,2966.2272,60.84,0,0.0005,0,0,0.015,0.0001,,,ETH-27FEB24-3500-C,0,2962.93,open,1.70878E+12,0.00025,-0.04896,0.00975,2.00E-05,0.00112,0,0,,,,3500,27/2/2024 16:00,2,2961.23,put,0.00025,0,0.7403075,51:42.0
24/2/2024,0,367,2962.93,0,94.38,SYN.ETH-27FEB24,2966.2272,60.84,0,0.0005,0,0,0.015,0.0001,,,ETH-27FEB24-3550-C,0,2962.93,open,1.70878E+12,0.0001,-0.01842,0.0042,1.00E-05,0.00045,0,0,,,,3550,27/2/2024 16:00,2,2961.23,put,0.00025,0,0.7403075,51:42.0
24/2/2024,0,364,2962.93,0,100.56,SYN.ETH-27FEB24,2966.2272,60.84,0,0.0005,0,0,0.015,0.0001,,,ETH-27FEB24-3600-C,0,2962.93,open,1.70878E+12,4.00E-05,-0.00661,0.00171,0,0.00017,0,0,,,,3600,27/2/2024 16:00,2,2961.23,put,0.00025,0,0.7403075,51:42.0
24/2/2024,22,22,2961.71,0,999,ETH-1MAR24,2968.77,133.55,0.0001,1,0,0,0.415,0.375,,0.393737,ETH-1MAR24-1800-C,0.3937,2961.71,open,1.70878E+12,0.2875,-0.16554,0.01448,1.00E-05,0.99884,0,0,,,,1800,1/3/2024 16:00,5,2961.23,call,0.50005,1165.836251,1480.763062,48:36.3
24/2/2024,20,21,2961.71,0,299.81,ETH-1MAR24,2968.77,107.51,0.0001,0.35,0,0,0.349,0.3055,,0.32636,ETH-1MAR24-2000-C,0.3264,2961.71,open,1.70878E+12,0.31936,-0.16646,0.01809,1.00E-05,0.99852,0,0,,,,2000,1/3/2024 16:00,5,2961.23,call,0.17505,966.545472,518.3633115,48:36.3
24/2/2024,19,19,2961.71,0,999,ETH-1MAR24,2968.77,101.02,0.0001,1,0,0,0.317,0.271,,0.292741,ETH-1MAR24-2100-C,0.2927,2961.71,open,1.70878E+12,0.33472,-0.27712,0.03205,2.00E-05,0.99722,0,0,,,,2100,1/3/2024 16:00,5,2961.23,call,0.50005,866.752021,1480.763062,48:36.3
24/2/2024,18,18,2961.71,0,999,ETH-1MAR24,2968.77,92.23,0.0001,1,0,1,0.285,0.2365,0.105,0.25909,ETH-1MAR24-2200-C,0.2591,2961.71,open,1.70878E+12,0.34998,-0.3754,0.04755,4.00E-05,0.99569,0,0,,,,2200,1/3/2024 16:00,5,2961.23,call,0.50005,767.254693,1480.763062,48:36.3
24/2/2024,17,17,2961.71,0,999,ETH-1MAR24,2968.77,88.3,0.0001,1,0,0,0.269,0.219,,0.24227,ETH-1MAR24-2250-C,0.2423,2961.71,open,1.70878E+12,0.35735,-0.45271,0.0599,5.00E-05,0.99442,0,0,,,,2250,1/3/2024 16:00,5,2961.23,call,0.50005,717.506029,1480.763062,48:36.3
24/2/2024,17,17,2961.71,0,999,ETH-1MAR24,2968.77,85.32,0.0001,1,0,0,0.253,0.2015,,0.225526,ETH-1MAR24-2300-C,0.2255,2961.71,open,1.70878E+12,0.36427,-0.58739,0.08043,7.00E-05,0.99221,0,0,,,,2300,1/3/2024 16:00,5,2961.23,call,0.50005,667.757365,1480.763062,48:36.3
24/2/2024,17,17,2961.71,0,999,ETH-1MAR24,2968.77,81.51,0.0001,1,0,0,0.237,0.184,,0.208789,ETH-1MAR24-2350-C,0.2088,2961.71,open,1.70878E+12,0.37108,-0.71165,0.10201,9.00E-05,0.98978,0,0,,,,2350,1/3/2024 16:00,5,2961.23,call,0.50005,618.304824,1480.763062,48:36.3
24/2/2024,856,840,2961.71,0,106.19,ETH-1MAR24,2968.77,76.34,0.19,0.1945,0,106,0.221,0.167,0.1835,0.192073,ETH-1MAR24-2400-C,0.192,2961.71,open,1.70878E+12,0.37811,-0.77811,0.11908,0.00011,0.98779,0,0,,,,2400,1/3/2024 16:00,5,2961.23,call,0.19225,568.55616,569.2964675,48:36.3
24/2/2024,856,840,2961.71,0,100.21,ETH-1MAR24,2968.77,73.66,0.1725,0.178,0,835,0.2055,0.1495,0.102,0.175443,ETH-1MAR24-2450-C,0.1753,2961.71,open,1.70878E+12,0.38349,-1.02495,0.16257,0.00016,0.98247,0,0,,,,2450,1/3/2024 16:00,5,2961.23,call,0.17525,519.103619,518.9555575,48:36.3
24/2/2024,856,840,2961.71,0,93.9,ETH-1MAR24,2968.77,69.74,0.1565,0.1615,0,478,0.1895,0.132,0.151,0.158763,ETH-1MAR24-2500-C,0.1587,2961.71,open,1.70878E+12,0.38872,-1.22973,0.20602,0.00021,0.97682,0,0,,,,2500,1/3/2024 16:00,5,2961.23,call,0.159,469.947201,470.83557,48:36.3
24/2/2024,840,840,2961.71,0,87.28,ETH-1MAR24,2968.77,65.99,0.14,0.145,0,575,0.1735,0.115,0.101,0.142253,ETH-1MAR24-2550-C,0.1421,2961.71,open,1.70878E+12,0.39278,-1.4922,0.26418,0.00028,0.96877,0,0,,,,2550,1/3/2024 16:00,5,2961.23,call,0.1425,420.790783,421.975275,48:36.3
24/2/2024,840,840,2961.71,0,80.35,ETH-1MAR24,2968.77,62.69,0.1235,0.1285,0,1366,0.158,0.0975,0.1185,0.125838,ETH-1MAR24-2600-C,0.1256,2961.71,open,1.70878E+12,0.39479,-1.85655,0.34601,0.00039,0.95656,0,0,,,,2600,1/3/2024 16:00,5,2961.23,call,0.126,371.930488,373.11498,48:36.3
24/2/2024,35,35,2961.71,37.56,65.86,ETH-1MAR24,2968.77,58.8,0.1075,0.1105,0,9380,0.1425,0.0805,0.109,0.109732,ETH-1MAR24-2650-C,0.1093,2961.71,open,1.70878E+12,0.39522,-2.21906,0.44091,0.00053,0.94111,40464.74,130,14.7368,0.095,0.11,2650,1/3/2024 16:00,5,2961.23,call,0.109,323.662439,322.77407,48:36.3
24/2/2024,36,36,2961.71,44.07,61.38,ETH-1MAR24,2968.77,56.78,0.0915,0.0945,0,5638,0.128,0.064,0.0915,0.094099,ETH-1MAR24-2700-C,0.0935,2961.71,open,1.70878E+12,0.38919,-2.89951,0.59664,0.00074,0.91262,31920.23,118,0,0.0915,0.0915,2700,1/3/2024 16:00,5,2961.23,call,0.093,276.875005,275.39439,48:36.3
24/2/2024,240,240,2961.71,51.94,61.1,ETH-1MAR24,2968.77,54.96,0.0775,0.08,0,4700,0.114,0.048,0.068,0.079027,ETH-1MAR24-2750-C,0.0782,2961.71,open,1.70878E+12,0.3771,-3.69907,0.78628,0.00101,0.87194,0,0,,,,2750,1/3/2024 16:00,5,2961.23,call,0.07875,231.568186,233.1968625,48:36.3
24/2/2024,857,840,2961.71,42.45,60.91,ETH-1MAR24,2968.77,53.19,0.0605,0.0665,0,10165,0.1,0.0335,0.065,0.064933,ETH-1MAR24-2800-C,0.0637,2961.71,open,1.70878E+12,0.35782,-4.53514,0.99622,0.00133,0.81687,40311.61,218,3.1746,0.055,0.065,2800,1/3/2024 16:00,5,2961.23,call,0.0635,188.630351,188.038105,48:36.3
24/2/2024,76,36,2961.71,50.73,54.4,ETH-1MAR24,2968.77,52.41,0.05,0.0515,0,1240,0.088,0.0215,0.0495,0.051976,ETH-1MAR24-2850-C,0.0507,2961.71,open,1.70878E+12,0.32839,-5.44457,1.21381,0.00164,0.74183,17147.87,118,5.3191,0.046,0.0495,2850,1/3/2024 16:00,5,2961.23,call,0.05075,150.134361,150.2824225,48:36.3
24/2/2024,231,36,2961.71,50.62,53.82,ETH-1MAR24,2968.77,51.91,0.0385,0.04,0,4387,0.0765,0.0125,0.038,0.040479,ETH-1MAR24-2900-C,0.0391,2961.71,open,1.70878E+12,0.29103,-6.17103,1.38878,0.0019,0.65162,73053.59,665,1.3333,0.034,0.0415,2900,1/3/2024 16:00,5,2961.23,call,0.03925,115.784093,116.2282775,48:36.3
24/2/2024,454,354,2961.71,51.13,55.12,ETH-1MAR24,2968.76,51.93,0.029,0.031,0,7096,0.066,0.0065,0.0315,0.030853,ETH-1MAR24-2950-C,0.0294,2961.71,open,1.70878E+12,0.24805,-6.60372,1.48585,0.00203,0.55146,159808.8,1936,6.7797,0.024,0.0315,2950,1/3/2024 16:00,5,2961.23,call,0.03,87.060162,88.8369,48:36.3
